,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
180,Thu Jan 23 03:30:59 +0000 2020,1220187142372122625,1220187142372122625,"RT @uchicagogsu: Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 124]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,34,0,False,False,en,[],[],"[{'screen_name': 'uchicagogsu', 'name': 'UChicago GSU', 'id': 417357386, 'id_str': '417357386', 'indices': [3, 15]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [49, 58]}]",[],en,recent,197178598,197178598,Ed Cara,EdCara4,New York City,"Science writer and pug lover. Seen on @TheAtlantic, @PacificStand, @undarkmag. Now @Gizmodo. email: ed.cara@gizmodo.com secure: edcara@protonmail.com",https://t.co/KfPxblyJAm,[],False,2113,1483,69,Thu Sep 30 20:58:37 +0000 2010,1925,,,False,True,6250,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1189573544000315392/VU9LTr1__normal.png,https://pbs.twimg.com/profile_images/1189573544000315392/VU9LTr1__normal.png,https://pbs.twimg.com/profile_banners/197178598/1479652769,91D2FA,000000,000000,000000,False,True,False,False,False,False,False,none,Thu Jan 23 03:12:48 +0000 2020,1.2201825665165476e+18,1220182566516547584,"Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 107]",[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [32, 41]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,417357386.0,417357386,UChicago GSU,uchicagogsu,"Chicago, IL 60637","Graduate Students United at the University of Chicago: fighting for better working & study conditions since 2007. Affiliate of @AFTunion, @iftaft, @AAUP #YesGSU",https://t.co/mTu7vOuOVA,"[{'url': 'https://t.co/mTu7vOuOVA', 'expanded_url': 'http://uchicagogsu.org', 'display_url': 'uchicagogsu.org', 'indices': [0, 23]}]",[],False,5118.0,2166.0,66.0,Sun Nov 20 20:49:26 +0000 2011,8823.0,,,False,False,9260.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_banners/417357386/1556818824,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,34.0,147.0,False,False,en,"[{'url': 'https://t.co/KfPxblyJAm', 'expanded_url': 'https://www.clippings.me/edcara', 'display_url': 'clippings.me/edcara', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
183,Thu Jan 23 03:19:54 +0000 2020,1220184354611171329,1220184354611171329,"RT @uchicagogsu: Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 124]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,34,0,False,False,en,[],[],"[{'screen_name': 'uchicagogsu', 'name': 'UChicago GSU', 'id': 417357386, 'id_str': '417357386', 'indices': [3, 15]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [49, 58]}]",[],en,recent,909525336152403968,909525336152403968,Arndt We Cozy? 🦌🕯⛄,DanArndtWrites,United States,"MFA Student 💻, Board Game and TTRPG Journalist🎲, Tabletop Games Editor at @TheFandomentals, Editor at @mikrokosmosmojo ✒ Bi 🏳️‍🌈 Opinions are my own. He/Him",https://t.co/6k2cMiyNW8,[],False,465,1331,9,Sun Sep 17 21:11:53 +0000 2017,44409,,,True,False,24888,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1212670158717816832/LcmYGnEP_normal.jpg,https://pbs.twimg.com/profile_images/1212670158717816832/LcmYGnEP_normal.jpg,https://pbs.twimg.com/profile_banners/909525336152403968/1579489570,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,Thu Jan 23 03:12:48 +0000 2020,1.2201825665165476e+18,1220182566516547584,"Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 107]",[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [32, 41]}]",[],en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,417357386.0,417357386,UChicago GSU,uchicagogsu,"Chicago, IL 60637","Graduate Students United at the University of Chicago: fighting for better working & study conditions since 2007. Affiliate of @AFTunion, @iftaft, @AAUP #YesGSU",https://t.co/mTu7vOuOVA,"[{'url': 'https://t.co/mTu7vOuOVA', 'expanded_url': 'http://uchicagogsu.org', 'display_url': 'uchicagogsu.org', 'indices': [0, 23]}]",[],False,5118.0,2166.0,66.0,Sun Nov 20 20:49:26 +0000 2011,8823.0,,,False,False,9260.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_banners/417357386/1556818824,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,False,34.0,147.0,False,False,en,"[{'url': 'https://t.co/6k2cMiyNW8', 'expanded_url': 'https://www.thefandomentals.com/author/dan/', 'display_url': 'thefandomentals.com/author/dan/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
185,Thu Jan 23 03:15:46 +0000 2020,1220183312246824961,1220183312246824961,@AartBik @UChicago Thank you! Just arrived.,False,"[19, 43]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2201398722723144e+18,1220139872272314368,1.0970248620888842e+18,1097024862088884224,AartBik,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'AartBik', 'name': 'Aart Bik', 'id': 1097024862088884224, 'id_str': '1097024862088884224', 'indices': [0, 8]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [9, 18]}]",[],en,recent,2154127088,2154127088,Elisabeth Bik,MicrobiomDigest,"San Francisco, CA","Science consultant, PhD. Blunt and snarky. Microbiome, research integrity & misconduct. Ex-Stanford. MicrobiomeDigest/Bik's Picks. Dutch/USA. She/her. 🐢💻🔬😼",https://t.co/1FgbFYDnd9,[],False,50571,21635,697,Fri Oct 25 04:07:35 +0000 2013,62558,,,True,True,44465,,False,False,False,ABB8C2,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/1190393369333313536/fs0pGH0b_normal.jpg,https://pbs.twimg.com/profile_images/1190393369333313536/fs0pGH0b_normal.jpg,https://pbs.twimg.com/profile_banners/2154127088/1562360872,4A913C,C6E2EE,DAECF4,663B12,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/1FgbFYDnd9', 'expanded_url': 'http://www.MicrobiomeDigest.com', 'display_url': 'MicrobiomeDigest.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
187,Thu Jan 23 03:12:48 +0000 2020,1220182566516547584,1220182566516547584,"Good evening.

The President of @UChicago is speaking in Davos and grad workers don’t have dental coverage.",False,"[0, 107]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,34,147,False,False,en,[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [32, 41]}]",[],en,recent,417357386,417357386,UChicago GSU,uchicagogsu,"Chicago, IL 60637","Graduate Students United at the University of Chicago: fighting for better working & study conditions since 2007. Affiliate of @AFTunion, @iftaft, @AAUP #YesGSU",https://t.co/mTu7vOuOVA,[],False,5118,2166,66,Sun Nov 20 20:49:26 +0000 2011,8823,,,False,False,9260,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_images/875817742527598593/zpL4L_Q4_normal.jpg,https://pbs.twimg.com/profile_banners/417357386/1556818824,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/mTu7vOuOVA', 'expanded_url': 'http://uchicagogsu.org', 'display_url': 'uchicagogsu.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
189,Thu Jan 23 03:01:43 +0000 2020,1220179777597984770,1220179777597984770,"@procAnna @UChicago Thank you!!!!! Yes, I can’t believe how supportive it is!!",False,"[20, 78]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220172968610947e+18,1220172968610947073,54449403.0,54449403,procAnna,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'procAnna', 'name': 'Anna Mueller', 'id': 54449403, 'id_str': '54449403', 'indices': [0, 9]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [10, 19]}]",[],en,recent,244661584,244661584,Eman Abdelhadi,emanabdelhadi,"Chicago, IL","Postdoc & future assistant prof @uchicago in @comphumdev - sociologist - research on gender, Islam in US, inequality. She/her/they/them",https://t.co/tFrxSmM8hG,[],False,1100,1236,25,Sat Jan 29 20:54:52 +0000 2011,2554,,,True,False,6948,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/456632817741361152/QWwMiOpD_normal.jpeg,https://pbs.twimg.com/profile_images/456632817741361152/QWwMiOpD_normal.jpeg,,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/tFrxSmM8hG', 'expanded_url': 'https://humdev.uchicago.edu/directory/eman-abdelhadi', 'display_url': 'humdev.uchicago.edu/directory/eman…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
190,Thu Jan 23 02:34:40 +0000 2020,1220172968610947073,1220172968610947073,@emanabdelhadi @UChicago 🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼🙌🏼 you’re a rockstar! Congratulations!!! (Also go Chicago for supporting their awesome new faculty members),False,"[25, 146]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2200868350886298e+18,1220086835088629762,244661584.0,244661584,emanabdelhadi,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'emanabdelhadi', 'name': 'Eman Abdelhadi', 'id': 244661584, 'id_str': '244661584', 'indices': [0, 14]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [15, 24]}]",[],en,recent,54449403,54449403,Anna Mueller,procAnna,"Bloomington, IN","Sociology prof @IUBloomington; Chair, @asayouth. Studies youth suicide, violence, tech, & schools (+ #MedEd in EM). @Wellesley alum. Views my own.",https://t.co/j9fw1gajAi,[],False,3895,1730,75,Tue Jul 07 04:27:19 +0000 2009,25582,,,False,False,14339,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1173025403662823424/h__hRAT-_normal.jpg,https://pbs.twimg.com/profile_images/1173025403662823424/h__hRAT-_normal.jpg,https://pbs.twimg.com/profile_banners/54449403/1563761021,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/j9fw1gajAi', 'expanded_url': 'https://www.annasmueller.com', 'display_url': 'annasmueller.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
191,Thu Jan 23 02:31:29 +0000 2020,1220172168400646144,1220172168400646144,"@bladerunner3049 @wonderofscience @UChicago This is exactly what happened to the cannonballs fired at the Spanish fort, Castillo de San Marcos, in Florida in 1702. British seige of the fort was unsuccessful because the fort walls would swallow up the cannon fire.",False,"[44, 263]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2163500677386732e+18,1216350067738673157,8.686470705042883e+17,868647070504288256,bladerunner3049,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'bladerunner3049', 'name': 'bladerunner', 'id': 868647070504288256, 'id_str': '868647070504288256', 'indices': [0, 16]}, {'screen_name': 'wonderofscience', 'name': 'Wonder of Science', 'id': 3101588527, 'id_str': '3101588527', 'indices': [17, 33]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [34, 43]}]",[],en,recent,695317057555034114,695317057555034114,Bikini Bogart,BostonsBuddha,"Boston, MA","Supporting globes, science, astronomy, space exploration, art, aviation, the classics, heroes, humor, and all the rational voices anywhere on planet earth.",,[],False,284,571,5,Thu Feb 04 18:44:39 +0000 2016,8162,,,False,False,15345,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/958141125692477440/gFHurUQD_normal.jpg,https://pbs.twimg.com/profile_images/958141125692477440/gFHurUQD_normal.jpg,https://pbs.twimg.com/profile_banners/695317057555034114/1517272187,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Thu Jan 23 00:26:08 +0000 2020,1220140625305071616,1220140625305071616,@robertnulrich @itatiVCS I did @UChicago Mellon/SROP back in the day and think they still have it,False,"[25, 97]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.220129404271022e+18,1220129404271022080,8.412842816914596e+17,841284281691459585,robertnulrich,,,,,False,0,2,False,False,en,[],[],"[{'screen_name': 'robertnulrich', 'name': 'Rob Ulrich (he/they)', 'id': 841284281691459585, 'id_str': '841284281691459585', 'indices': [0, 14]}, {'screen_name': 'itatiVCS', 'name': ""itati 'reciprocal hater' VCS"", 'id': 1096058449, 'id_str': '1096058449', 'indices': [15, 24]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [31, 40]}]",[],en,recent,63908266,63908266,Sean Bruna,seanbruna,"Bellingham, WA","Associate Professor of Anthropology @wwu. @uchicago and @unm alumnus. Sailor and Wolfhound Walker. Hecho en Mexico, también.",https://t.co/Cr0Yn1H4Fj,[],False,754,1791,38,Sat Aug 08 04:46:09 +0000 2009,3311,,,False,False,1747,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1187494393655070720/jEoRhHe-_normal.jpg,https://pbs.twimg.com/profile_images/1187494393655070720/jEoRhHe-_normal.jpg,https://pbs.twimg.com/profile_banners/63908266/1514610050,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/Cr0Yn1H4Fj', 'expanded_url': 'http://seanbruna.com', 'display_url': 'seanbruna.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
200,Wed Jan 22 20:52:24 +0000 2020,1220086835088629762,1220086835088629762,Just got a grant from the @UChicago Social Science Division for my book project! Things are off to a good start here :-),False,"[0, 120]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,34,False,False,en,[],[],"[{'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [26, 35]}]",[],en,recent,244661584,244661584,Eman Abdelhadi,emanabdelhadi,"Chicago, IL","Postdoc & future assistant prof @uchicago in @comphumdev - sociologist - research on gender, Islam in US, inequality. She/her/they/them",https://t.co/tFrxSmM8hG,[],False,1100,1236,25,Sat Jan 29 20:54:52 +0000 2011,2554,,,True,False,6948,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,http://pbs.twimg.com/profile_images/456632817741361152/QWwMiOpD_normal.jpeg,https://pbs.twimg.com/profile_images/456632817741361152/QWwMiOpD_normal.jpeg,,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/tFrxSmM8hG', 'expanded_url': 'https://humdev.uchicago.edu/directory/eman-abdelhadi', 'display_url': 'humdev.uchicago.edu/directory/eman…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
204,Wed Jan 22 18:43:16 +0000 2020,1220054340309848065,1220054340309848065,@WilliamF2015 @HarrisPolicy @UChicago Indeed! Still trying to wrap my head around it,False,"[38, 84]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2186054013540598e+18,1218605401354059777,3320921821.0,3320921821,WilliamF2015,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'WilliamF2015', 'name': 'VP William Franklin', 'id': 3320921821, 'id_str': '3320921821', 'indices': [0, 13]}, {'screen_name': 'HarrisPolicy', 'name': 'Harris Public Policy', 'id': 248941406, 'id_str': '248941406', 'indices': [14, 27]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [28, 37]}]",[],en,recent,2925446270,2925446270,Michael Wiafe,Wiafe2Wiafe,"California, USA",President @csustudents • Student @SDSU ’20 • @ppiaprogram 2019 Alum • California | Immigrant🇿🇲 🇬🇭 🇪🇹 | views are my own,https://t.co/iZYmYFXwlP,[],False,867,853,1,Wed Dec 10 09:29:01 +0000 2014,3782,,,True,False,3797,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1182859668411965447/9LU5guie_normal.jpg,https://pbs.twimg.com/profile_images/1182859668411965447/9LU5guie_normal.jpg,https://pbs.twimg.com/profile_banners/2925446270/1532741188,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/iZYmYFXwlP', 'expanded_url': 'https://www.linkedin.com/in/michaelwiafe', 'display_url': 'linkedin.com/in/michaelwiafe', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
205,Wed Jan 22 18:43:01 +0000 2020,1220054274039668736,1220054274039668736,@KarinaGParedes @HarrisPolicy @UChicago Trying to speak it into existence! Thank you 🙏🏿🙏🏿,False,"[40, 89]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2184198400141435e+18,1218419840014143489,1.0966013200042803e+18,1096601320004280321,KarinaGParedes,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'KarinaGParedes', 'name': 'Karina G. Paredes', 'id': 1096601320004280321, 'id_str': '1096601320004280321', 'indices': [0, 15]}, {'screen_name': 'HarrisPolicy', 'name': 'Harris Public Policy', 'id': 248941406, 'id_str': '248941406', 'indices': [16, 29]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [30, 39]}]",[],en,recent,2925446270,2925446270,Michael Wiafe,Wiafe2Wiafe,"California, USA",President @csustudents • Student @SDSU ’20 • @ppiaprogram 2019 Alum • California | Immigrant🇿🇲 🇬🇭 🇪🇹 | views are my own,https://t.co/iZYmYFXwlP,[],False,867,853,1,Wed Dec 10 09:29:01 +0000 2014,3782,,,True,False,3797,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1182859668411965447/9LU5guie_normal.jpg,https://pbs.twimg.com/profile_images/1182859668411965447/9LU5guie_normal.jpg,https://pbs.twimg.com/profile_banners/2925446270/1532741188,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/iZYmYFXwlP', 'expanded_url': 'https://www.linkedin.com/in/michaelwiafe', 'display_url': 'linkedin.com/in/michaelwiafe', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
206,Wed Jan 22 18:42:37 +0000 2020,1220054173195980800,1220054173195980800,@anniedelgado21 @HarrisPolicy @UChicago Thank you!!! 😊😊 I hope all is well,False,"[40, 74]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2183897043341435e+18,1218389704334143488,1.1027331535237898e+18,1102733153523789830,anniedelgado21,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'anniedelgado21', 'name': 'Annie Delgado', 'id': 1102733153523789830, 'id_str': '1102733153523789830', 'indices': [0, 15]}, {'screen_name': 'HarrisPolicy', 'name': 'Harris Public Policy', 'id': 248941406, 'id_str': '248941406', 'indices': [16, 29]}, {'screen_name': 'UChicago', 'name': 'The University of Chicago', 'id': 131144285, 'id_str': '131144285', 'indices': [30, 39]}]",[],en,recent,2925446270,2925446270,Michael Wiafe,Wiafe2Wiafe,"California, USA",President @csustudents • Student @SDSU ’20 • @ppiaprogram 2019 Alum • California | Immigrant🇿🇲 🇬🇭 🇪🇹 | views are my own,https://t.co/iZYmYFXwlP,[],False,867,853,1,Wed Dec 10 09:29:01 +0000 2014,3782,,,True,False,3797,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1182859668411965447/9LU5guie_normal.jpg,https://pbs.twimg.com/profile_images/1182859668411965447/9LU5guie_normal.jpg,https://pbs.twimg.com/profile_banners/2925446270/1532741188,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'url': 'https://t.co/iZYmYFXwlP', 'expanded_url': 'https://www.linkedin.com/in/michaelwiafe', 'display_url': 'linkedin.com/in/michaelwiafe', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,
